Month,SUP_ID,Defects,Delivery,Unit_Cost,Flexibility
49,SUP_10,4.3,38,31.71,1.4
50,SUP_10,6.1,38,22.48,2.4
51,SUP_10,8.9,34,15.06,0.5
52,SUP_10,12.4,32,11.73,1.9
53,SUP_10,7.4,36,27.15,1.5
54,SUP_10,12.1,36,24.77,2
55,SUP_10,4.1,38,21.73,1.2
56,SUP_10,13.1,38,21.83,2.4
57,SUP_10,20,34,13.11,0.5
58,SUP_10,4.3,34,23.67,1.2
59,SUP_10,9.8,32,19.07,2.6
60,SUP_10,20.6,28,19.01,1.8
1,SUP_11,37.6,3,24.36,6.9
2,SUP_11,22.9,8,24.13,10.4
3,SUP_11,32.7,0,19.58,12.3
4,SUP_11,26.9,0,18.97,13.3
5,SUP_11,30.8,3,22.33,7.5
6,SUP_11,32.5,3,15.78,9.2
7,SUP_11,30.7,4,17.71,9.9
8,SUP_11,30,8,25.09,12.7
9,SUP_11,32.7,5,26.13,12.8
10,SUP_11,31.2,3,19.86,13.2
11,SUP_11,30.4,4,16.1,3.1
12,SUP_11,27.7,5,12.71,7
13,SUP_11,35.2,6,23.97,6.4
14,SUP_11,30.9,4,18.12,8.5
15,SUP_11,30.1,1,11.87,3.8
16,SUP_11,32.1,9,12.26,7
17,SUP_11,34,5,17.55,10.4
18,SUP_11,32.3,4,19.32,12
19,SUP_11,32.2,5,15.78,8
20,SUP_11,22.7,2,18.73,10.5
21,SUP_11,35,8,21.41,16
22,SUP_11,27.8,4,13.18,6
23,SUP_11,32.7,5,25.02,9.9
24,SUP_11,27.7,6,6.67,10.1
25,SUP_11,23.1,4,24.36,7.6
26,SUP_11,27,4,21.56,9.2
27,SUP_11,22.2,7,23.12,9.2
28,SUP_11,27.5,6,12.91,10.3
29,SUP_11,34.4,6,24.59,7.3
30,SUP_11,23.1,8,16.93,10.4
31,SUP_11,37,4,17.83,10.8
32,SUP_11,36.7,1,22.51,7.6
33,SUP_11,33.3,7,18.19,9.9
34,SUP_11,37.9,4,32.87,7.4
35,SUP_11,27.1,6,21.87,2.2
36,SUP_11,37.7,10,21.07,7.5
37,SUP_11,35.6,3,31.19,10.4
38,SUP_11,28.6,0,7.75,9.6
39,SUP_11,26.7,7,30.31,11.2
40,SUP_11,20.3,4,23.99,5.9
41,SUP_11,32.1,7,26.79,13.2
42,SUP_11,28,1,23.68,8.7
43,SUP_11,32.8,2,10.67,4.5
44,SUP_11,28.3,4,23.7,5
45,SUP_11,22.4,6,14.83,10.1
46,SUP_11,30.2,9,22.56,14.6
47,SUP_11,21.5,7,21.32,8.1
48,SUP_11,32,5,15.42,11.8
49,SUP_11,29.8,7,18.39,11.3
50,SUP_11,37.6,0,21.72,9.7
51,SUP_11,29.9,1,22.93,3
52,SUP_11,27.2,1,21.84,14.3
53,SUP_11,29.4,5,25.58,11.8
54,SUP_11,25.2,2,15.26,6.1
55,SUP_11,30,0,20.36,10.2
56,SUP_11,26.8,6,22.3,16.2
57,SUP_11,33,4,12.84,3
58,SUP_11,34.3,0,23.87,9.4
59,SUP_11,38.3,6,29.51,11.9
60,SUP_11,34.5,4,14.84,8.4
1,SUP_11,4.1,5,30.31,0
2,SUP_11,7.2,4,45.09,5
3,SUP_11,13.4,1,24.38,0.9
4,SUP_11,15.8,6,33.54,3
5,SUP_11,15.7,6,33.96,2.5
6,SUP_11,8.7,11,28.38,3.2
7,SUP_11,12.9,1,26.59,2.3
8,SUP_11,12.5,6,35.9,1.7
9,SUP_11,18,2,29.05,1.4
10,SUP_11,3.2,9,28.66,2
11,SUP_11,6.3,5,30.61,3.6
12,SUP_11,9.1,9,32.51,1.4
13,SUP_11,10.9,7,32.84,2.8
14,SUP_11,13.5,0,32.68,1.9
15,SUP_11,4.2,7,29.66,0.7
16,SUP_11,17.6,4,21.92,2.9
17,SUP_11,9.2,5,27.61,2
18,SUP_11,6.6,10,26.67,4.2
19,SUP_11,7.2,9,28.52,2.7
20,SUP_11,14,6,26.94,2
21,SUP_11,4.3,9,39.01,2
22,SUP_11,5.6,7,29.27,2.2
23,SUP_11,10.6,8,35.19,1.7
24,SUP_11,5.9,6,35.64,2.3
25,SUP_11,11.5,8,33.63,2.1
26,SUP_11,6.1,4,32.04,2.7
27,SUP_11,1.1,5,33.37,2
28,SUP_11,9.1,0,31.58,1.9
29,SUP_11,2.6,7,27.74,2.3
30,SUP_11,12.8,0,33.58,0.8
31,SUP_11,7.8,3,30.33,1.8
32,SUP_11,12.7,9,34.55,3.2
33,SUP_11,10.7,7,26.37,1.8
34,SUP_11,8.6,6,33.31,0
35,SUP_11,15.1,3,32.71,2
36,SUP_11,11,2,35.41,1.2
37,SUP_11,10.1,7,23.36,3.5
38,SUP_11,0,5,23.19,1.5
39,SUP_11,7.5,6,28.27,2.5
40,SUP_11,0,3,34.47,0.5
41,SUP_11,5.3,8,34.1,3.1
42,SUP_11,10.2,5,30.97,1.2
43,SUP_11,8.3,6,35.32,1.7
44,SUP_11,4.1,4,33.26,1.6
45,SUP_11,8.9,5,27.48,1.9
46,SUP_11,13.2,9,26.41,1.3
47,SUP_11,7.4,5,30.61,1.7
48,SUP_11,11.7,4,22.35,1.9
49,SUP_11,9.3,5,30,1.4
50,SUP_11,5.7,5,24.32,0.6
51,SUP_11,10.6,0,24.69,0.4
52,SUP_11,7.6,1,34.04,3.1
53,SUP_11,15.9,7,21.81,0.4
54,SUP_11,8.6,0,30.96,1.8
55,SUP_11,5.3,7,34.04,1
56,SUP_11,13.3,9,35.84,4.1
57,SUP_11,13.4,3,34.01,2.8
58,SUP_11,2.8,5,29.64,1.1
59,SUP_11,13.4,7,28.54,1.1
60,SUP_11,6.9,0,29.33,2.7
1,SUP_12,8.6,5,35.5,2.2
2,SUP_12,7.6,6,32.97,0.4
3,SUP_12,9.6,5,35.46,1.2
4,SUP_12,11.3,6,34.36,3.7
5,SUP_12,8.9,5,34.58,1.5
6,SUP_12,11.2,5,36.16,0.5
7,SUP_12,9,6,33.74,1.2
8,SUP_12,10.7,6,36.8,0.7
9,SUP_12,10.8,3,34.42,2.5
10,SUP_12,12,6,34.61,2.1
11,SUP_12,10.8,5,35.18,3.8
12,SUP_12,10,6,34.6,2.4
13,SUP_12,10,6,35.85,2
14,SUP_12,10.3,2,32.77,1
15,SUP_12,9.4,4,34.35,1.1
16,SUP_12,10.4,5,34.98,0
17,SUP_12,8.1,5,35.86,0.7
18,SUP_12,9.2,4,35.41,2
19,SUP_12,8.3,5,33.89,1.6
20,SUP_12,8.4,4,35.47,2.2
21,SUP_12,9.9,5,34.77,1.8
22,SUP_12,8.8,4,35.11,1
23,SUP_12,9.4,7,36.87,1.2
24,SUP_12,9.7,4,35.35,1.7
25,SUP_12,9.9,6,36.93,1.2
26,SUP_12,11,3,34.96,3.9
27,SUP_12,10.4,6,35.7,0.7
28,SUP_12,10.4,4,36.99,0.5
29,SUP_12,11.4,4,36.61,2
30,SUP_12,8.9,5,33.97,2.5
31,SUP_12,9.9,6,35.37,0.6
32,SUP_12,10.6,5,35.06,1.6
33,SUP_12,10.2,5,35.75,2.4
34,SUP_12,10.5,5,33.29,0.6
35,SUP_12,11.4,6,35.22,2.8
36,SUP_12,10.6,3,34.89,2.6
37,SUP_12,11.6,4,34.4,2.9
38,SUP_12,9.2,6,36.03,2.5
39,SUP_12,8.8,5,35.08,2.7
40,SUP_12,11.2,7,34.32,2
41,SUP_12,10.3,7,33.96,2.3
42,SUP_12,10.2,3,36.25,2.4
43,SUP_12,9.8,3,35.57,1.7
44,SUP_12,8,5,35.35,0.9
45,SUP_12,8.4,4,36.62,1.7
46,SUP_12,9.7,5,32.77,3.6
47,SUP_12,10.5,4,34.03,2.3
48,SUP_12,10.8,7,36.18,3.5
49,SUP_12,9.9,5,35.08,0.2
50,SUP_12,10,6,34.23,1.8
51,SUP_12,8.6,5,33.64,4
52,SUP_12,9.9,4,34.14,1
53,SUP_12,8.3,5,34.39,1.3
54,SUP_12,9,5,34.58,2.1
55,SUP_12,9.8,6,35.58,1.8
56,SUP_12,9.3,6,36.73,2.8
57,SUP_12,9.2,4,34.01,0.4
58,SUP_12,10.4,4,34.41,3.5
59,SUP_12,11.2,5,33.76,0.9
60,SUP_12,10.7,4,35.45,2.7
1,SUP_13,33.3,35,22.08,11.2
2,SUP_13,33.3,20,19.88,10.5
3,SUP_13,22.4,35,19.71,9
4,SUP_13,23.9,41,18.93,5
5,SUP_13,35,41,21.19,7.3
6,SUP_13,26.9,38,18.96,3.8
7,SUP_13,34.2,40,24.58,13.2
8,SUP_13,27.1,41,19.91,7.4
9,SUP_13,30.2,34,23.11,9.3
10,SUP_13,32.2,40,22.03,5
11,SUP_13,38.7,39,22.24,8.9
12,SUP_13,33.7,36,18.46,9.7
13,SUP_13,34.9,30,20.11,10.7
14,SUP_13,26.7,34,16.81,9.3
15,SUP_13,37.2,32,15.22,3.2
16,SUP_13,26.1,42,19.91,5.5
17,SUP_13,34.7,32,24.22,5.2
18,SUP_13,25.3,30,21.99,11.8
19,SUP_13,25.7,42,20.83,8.8
20,SUP_13,31.5,33,19.54,6.5
21,SUP_13,30.6,33,21.89,10.2
22,SUP_13,31.2,33,18.75,13.5
23,SUP_13,32.1,28,18.49,11
24,SUP_13,32.5,30,23.94,15.4
25,SUP_13,28.5,34,21.45,14
26,SUP_13,33.3,38,22.04,10.8
27,SUP_13,24.6,33,18.34,8.9
28,SUP_13,28.2,42,20.43,4.4
29,SUP_13,32.1,34,19.69,14.3
30,SUP_13,31.7,44,23.32,6.1
31,SUP_13,33.6,29,20.93,9.2
32,SUP_13,28.5,37,16.71,6.1
33,SUP_13,33.9,42,20.25,7.3
34,SUP_13,29.8,40,20.18,3
35,SUP_13,31,29,15.92,8.4
36,SUP_13,39.6,29,17.08,4.7
37,SUP_13,31,34,17.9,7.1
38,SUP_13,31.2,35,22.69,13.9
39,SUP_13,31.9,29,20.58,6.4
40,SUP_13,32.8,37,23.59,12
41,SUP_13,29.3,37,20.47,14.2
42,SUP_13,38.7,37,18.89,15.1
43,SUP_13,35.5,35,17.57,8.3
44,SUP_13,34.4,32,18.76,8.4
45,SUP_13,32.8,43,21.46,10.9
46,SUP_13,28.8,38,16.52,13.7
47,SUP_13,39,23,18.49,7.2
48,SUP_13,29.4,36,18.78,6.1
49,SUP_13,30.2,38,20.5,10.5
50,SUP_13,24.6,35,18.68,10
51,SUP_13,28.8,38,19.15,9.3
52,SUP_13,36,31,18,12.8
53,SUP_13,19.6,33,21.14,6.1
54,SUP_13,25.8,38,18.67,6.5
55,SUP_13,34.1,33,18.99,10.7
56,SUP_13,40.6,36,19.33,12.2
57,SUP_13,33.6,36,19.89,4.3
58,SUP_13,30.1,42,17.41,8.2
59,SUP_13,24.4,35,20.82,9.3
60,SUP_13,26.1,36,20.79,3
1,SUP_14,26,27,20.65,2.5
2,SUP_14,36.6,36,22.52,1.7
3,SUP_14,24.9,35,19.55,2.6
4,SUP_14,25.5,39,22.77,0.7
5,SUP_14,34.4,40,22.99,3.3
6,SUP_14,31.1,27,21.07,0.7
7,SUP_14,31.3,33,19.97,4.1
8,SUP_14,30.2,34,17.88,1.6
9,SUP_14,33.6,31,15.63,2.5
10,SUP_14,39.2,37,21.21,3.5
11,SUP_14,17.9,30,20.97,4
12,SUP_14,35.9,38,23.4,2.7
13,SUP_14,29.2,40,20.36,1.3
14,SUP_14,28.7,40,20.32,1.1
15,SUP_14,28.1,25,20,2.5
16,SUP_14,39.4,33,17.71,1
17,SUP_14,34.6,42,22.37,2.1
18,SUP_14,23.9,31,16.98,2.6
19,SUP_14,34.7,30,20.79,3.1
20,SUP_14,27.7,41,21.68,2.6
21,SUP_14,33.2,49,22.06,2.7
22,SUP_14,31.7,40,17.68,1.3
23,SUP_14,26.9,31,23.06,1.3
24,SUP_14,30.4,39,21.28,1.6
25,SUP_14,35.4,43,20.32,1.5
26,SUP_14,30.2,27,21.74,1.1
27,SUP_14,29.5,35,18.51,3.1
28,SUP_14,28.4,41,18.29,3.8
29,SUP_14,26,36,23.48,1.8
30,SUP_14,24.7,34,16.41,1.9
31,SUP_14,34,37,23.8,0.6
32,SUP_14,29.9,35,21.82,2.7
33,SUP_14,33.3,33,17.74,1.3
34,SUP_14,24.4,35,20.88,2.5
35,SUP_14,36.4,42,24.03,2.6
36,SUP_14,31.2,32,18.97,0.8
37,SUP_14,26.1,29,17.64,3
38,SUP_14,18.9,35,19.11,3.1
39,SUP_14,29.4,32,19.71,0
40,SUP_14,19.4,36,23.42,3.9
41,SUP_14,26.3,33,22.86,2.1
42,SUP_14,30.5,40,20.31,1.2
43,SUP_14,22.1,40,19.82,0.7
44,SUP_14,32.5,38,19.87,0.9
45,SUP_14,34.9,31,19.87,2.7
46,SUP_14,26.7,36,24.22,2.3
47,SUP_14,35.5,42,19.56,0.8
48,SUP_14,19.8,32,18.44,2.5
49,SUP_14,27.5,44,24.46,1
50,SUP_14,33.3,46,21.9,1
51,SUP_14,36.1,33,19.9,2
52,SUP_14,28.5,33,20.44,0.3
53,SUP_14,22.8,33,22.05,1.7
54,SUP_14,29.4,36,20.5,0.8
55,SUP_14,28.7,35,17.37,1.4
56,SUP_14,25.1,35,20.11,1.7
57,SUP_14,40,33,21.18,1.4
58,SUP_14,27.5,34,18.48,0.9
59,SUP_14,30.9,35,17.73,3.2
60,SUP_14,36.4,32,20.39,2.6
1,SUP_15,12.8,39,19.85,2.6
2,SUP_15,11.7,27,18.85,2.9
3,SUP_15,5.7,34,12.85,3.3
4,SUP_15,11.1,36,24.35,0
5,SUP_15,14.2,40,22.38,1.6
6,SUP_15,19.5,42,15.01,1.4
7,SUP_15,14.4,39,19.57,2.2
8,SUP_15,16.1,28,23.57,3.4
9,SUP_15,13.9,40,19.05,3.5
10,SUP_15,10.9,39,20.99,1.8
11,SUP_15,3.7,37,14.59,0.1
12,SUP_15,0,38,8.66,2.5
13,SUP_15,5,32,11.5,2.4
14,SUP_15,7.6,28,19.66,2.5
15,SUP_15,12.6,43,25.66,1.9
16,SUP_15,5.7,36,18.96,1.7
17,SUP_15,0.5,37,26.52,3
18,SUP_15,3.7,45,17.54,2.3
19,SUP_15,6.7,29,16.71,1.9
20,SUP_15,7,37,16.48,1.4
21,SUP_15,4.7,41,19.71,1.9
22,SUP_15,11.3,37,24.64,4
23,SUP_15,9.2,26,26.38,2.5
24,SUP_15,10.7,32,25.06,3.1
25,SUP_15,4.6,35,19.89,0.5
26,SUP_15,14.3,43,19.82,1
27,SUP_15,3.5,31,28.85,1.1
28,SUP_15,15.5,41,27.22,1.5
29,SUP_15,4.1,27,23.17,1.6
30,SUP_15,11.7,35,22.44,3.1
31,SUP_15,1.6,37,21.44,3
32,SUP_15,6.4,32,18.55,0.8
33,SUP_15,6.6,33,21.18,1
34,SUP_15,6.6,43,18.73,1
35,SUP_15,10,26,21.82,3.5
36,SUP_15,12.6,32,22.82,0.5
37,SUP_15,19.7,38,17.92,0
38,SUP_15,9,32,9.24,2.8
39,SUP_15,10.9,38,19.96,1.7
40,SUP_15,4.5,31,20.8,0.9
41,SUP_15,8.4,34,17.85,4.7
42,SUP_15,6.9,35,22.94,1.7
43,SUP_15,1.3,40,18.95,2.2
44,SUP_15,3.3,33,21.62,4.3
45,SUP_15,12.9,23,24.99,1.8
46,SUP_15,13.3,42,21.1,0.6
47,SUP_15,13.8,28,25.37,0.9
48,SUP_15,14.6,30,21.71,2.8
49,SUP_15,4.5,30,29.36,1.1
50,SUP_15,8.4,29,18.77,2.9
51,SUP_15,10.6,37,24.03,3
52,SUP_15,9.9,37,16.19,1.6
53,SUP_15,8,31,9.87,1.9
54,SUP_15,7.2,35,29.27,2.5
55,SUP_15,12,44,16.52,2.2
56,SUP_15,16.1,45,21.44,5.2
57,SUP_15,3.4,39,17.95,3
58,SUP_15,13.4,33,21.86,1.5
59,SUP_15,5.7,36,17.92,2.2
60,SUP_15,20.7,37,15.14,1.9
1,SUP_16,33.3,1,22.33,10.7
2,SUP_16,30.2,3,19,7.2
3,SUP_16,33,5,15.9,6.4
4,SUP_16,32.9,6,22.58,13.3
5,SUP_16,33.6,5,19.78,18.9
6,SUP_16,26.5,4,25.25,8.2
7,SUP_16,30.3,0,22.53,10.4
8,SUP_16,32.5,5,27.65,11.8
9,SUP_16,29.9,3,13.84,7.8
10,SUP_16,25,3,17.69,4.7
11,SUP_16,33.2,8,18.12,9
12,SUP_16,39.5,7,23.47,10.7
13,SUP_16,25.7,1,23.03,3.9
14,SUP_16,36.5,1,16.56,13
15,SUP_16,31.1,4,19.44,13.3
16,SUP_16,34.8,5,17.17,4
17,SUP_16,26,6,17.35,6.6
18,SUP_16,26,4,19.72,8
19,SUP_16,33.5,4,20.63,7.1
20,SUP_16,27.9,6,14.06,5.5
21,SUP_16,24.3,4,13.48,5.4
22,SUP_16,32.7,6,21.73,7.6
23,SUP_16,29.5,1,24.75,10.2
24,SUP_16,28.5,6,24.03,8.2
25,SUP_16,41.7,4,19.22,8.1
26,SUP_16,29.2,1,17.84,7
27,SUP_16,25.1,3,12.86,7.6
28,SUP_16,38.8,2,15.18,6.3
29,SUP_16,34.1,2,12.02,10.4
30,SUP_16,28.2,11,20.92,7.3
31,SUP_16,27.2,12,16.92,8.1
32,SUP_16,30.5,1,17.3,10.3
33,SUP_16,32.5,7,17.61,10
34,SUP_16,29.9,5,20.88,6.4
35,SUP_16,19.2,8,16.58,10.8
36,SUP_16,30.7,7,20.78,9.5
37,SUP_16,33.5,11,30.17,9.9
38,SUP_16,26.1,5,22.57,8.7
39,SUP_16,32.4,5,25.63,11
40,SUP_16,27.1,1,18.88,8.5
41,SUP_16,27.5,9,26.8,12.1
42,SUP_16,32.2,8,24.02,13.7
43,SUP_16,31.2,6,26.26,8.9
44,SUP_16,24.6,1,25.06,8.5
45,SUP_16,36.4,7,21.97,4.8
46,SUP_16,33.5,5,21.26,4.9
47,SUP_16,27.6,2,17.46,6.3
48,SUP_16,28.7,2,23.6,14.7
49,SUP_16,29.5,6,14.98,9.8
50,SUP_16,31,0,24.24,10.1
51,SUP_16,25.1,7,23.88,8.8
52,SUP_16,27.1,9,21.2,13.5
53,SUP_16,26.3,5,19.9,9.4
54,SUP_16,24.9,5,23.98,7.5
55,SUP_16,32.7,1,21.43,4.2
56,SUP_16,23.2,3,17.59,9.1
57,SUP_16,33.9,0,20.88,9
58,SUP_16,28,8,22.8,10.9
59,SUP_16,32.6,5,22.92,9.2
60,SUP_16,32.9,7,15.13,5.3
1,SUP_16,11.9,9,24.45,2.1
2,SUP_16,18.1,7,28.9,2.4
3,SUP_16,4.6,5,35.01,1.1
4,SUP_16,14.4,7,30.49,2
5,SUP_16,4.1,3,23.57,1.9
6,SUP_16,7.5,6,38.6,2
7,SUP_16,3.1,10,29.7,1.4
8,SUP_16,9.3,1,22.86,1.2
9,SUP_16,6.6,3,28.69,2.4
10,SUP_16,6.6,3,30.35,1.2
11,SUP_16,7.1,0,25.86,0
12,SUP_16,15.3,9,25.72,0.4
13,SUP_16,11.9,6,17.17,1.8
14,SUP_16,12.7,6,29.85,2.1
15,SUP_16,9.6,7,38.3,2.6
16,SUP_16,8.5,4,33.19,1.1
17,SUP_16,16,0,30.08,2.4
18,SUP_16,12.5,1,24.48,0.5
19,SUP_16,13.3,3,23.02,1
20,SUP_16,12.4,2,34.86,1.8
21,SUP_16,7.1,3,38.9,2.9
22,SUP_16,7.4,1,24.87,0
23,SUP_16,10.6,5,27.89,1.9
24,SUP_16,8.3,3,29.8,2.3
25,SUP_16,11.7,8,24.61,2.1
26,SUP_16,8.9,8,34.16,1.6
27,SUP_16,5.6,2,37.03,2.3
28,SUP_16,10.1,0,33.36,2
29,SUP_16,12.5,4,30.78,1.7
30,SUP_16,9.3,5,29.51,0.1
31,SUP_16,4.8,10,33.16,3.4
32,SUP_16,4.1,10,38.4,1.1
33,SUP_16,9.6,4,29.23,2.7
34,SUP_16,11,1,29.36,1.5
35,SUP_16,3.4,11,26.31,0.9
36,SUP_16,14,8,35.4,1.6
37,SUP_16,11.6,6,30.74,1.5
38,SUP_16,3.7,3,31.47,2.8
39,SUP_16,3.9,4,36.69,1.7
40,SUP_16,10.2,1,29.56,0
41,SUP_16,6.7,4,40.83,2.1
42,SUP_16,0.5,7,20.52,1.9
43,SUP_16,7.8,0,25.2,3.9
44,SUP_16,9.8,7,19.98,2.8
45,SUP_16,17,9,30.78,1.8
46,SUP_16,12.9,10,29.42,2.7
47,SUP_16,0,0,37.64,2.2
48,SUP_16,9.5,5,26.13,2
49,SUP_16,6.2,7,36.45,1.2
50,SUP_16,5.5,5,25.97,3.1
51,SUP_16,10.7,0,28.46,0.6
52,SUP_16,17.9,8,33.14,2.2
53,SUP_16,9.1,10,30.7,2.9
54,SUP_16,9.1,7,24.82,4.3
55,SUP_16,10.6,1,22.66,2.4
56,SUP_16,16.3,6,27.55,3.3
57,SUP_16,5.2,3,20.6,1.1
58,SUP_16,13.3,1,28.42,3.8
59,SUP_16,15,1,32.31,2.4
60,SUP_16,6.6,5,29.4,2.4
1,SUP_17,9.9,4,34.67,2.2
2,SUP_17,10.9,5,36.51,1.8
3,SUP_17,11.6,4,34.61,2
4,SUP_17,8.7,5,35.68,1.2
5,SUP_17,12.1,6,34.58,1.8
6,SUP_17,11.1,5,35.84,2.9
7,SUP_17,9.4,6,34.87,2.1
8,SUP_17,9.9,4,34.82,2.6
9,SUP_17,10.3,7,33.58,1
10,SUP_17,11,4,37.57,3.5
11,SUP_17,11.7,5,36.21,2.3
12,SUP_17,12.2,6,35.15,1.6
13,SUP_17,10,5,35.23,0.9
14,SUP_17,10.9,4,36.47,2.3
15,SUP_17,8.1,4,34.94,0.7
16,SUP_17,10.3,5,34.6,2.3
17,SUP_17,10.8,6,36.34,2.7
18,SUP_17,8.5,5,34.18,3
19,SUP_17,8.9,4,33.84,1.9
20,SUP_17,9.8,5,35.02,1.4
21,SUP_17,10.1,5,34.77,0.8
22,SUP_17,10.8,5,34.21,2.7
23,SUP_17,10.7,3,35.72,1.2
24,SUP_17,10.6,3,35.2,2.3
25,SUP_17,10.5,6,34.52,1.8
26,SUP_17,9.1,4,38.31,3.8
27,SUP_17,8.8,5,34.71,2.2
28,SUP_17,10.4,5,36.3,0.2
29,SUP_17,9.6,5,35.2,0.5
30,SUP_17,8.9,5,35.16,3.4
31,SUP_17,10.7,6,36.32,1.1
32,SUP_17,8.5,6,34.89,0.7
33,SUP_17,10.9,5,35.94,0
34,SUP_17,11.1,4,35.19,1.9
35,SUP_17,8.8,5,35.52,1.5
36,SUP_17,11.1,4,34.68,3
37,SUP_17,9.4,5,34.92,1.5
38,SUP_17,9,4,36.18,1.9
39,SUP_17,8.5,5,33.42,0.9
40,SUP_17,9,6,35,3.6
41,SUP_17,10.1,7,34.78,1.7
42,SUP_17,9.7,5,35.2,0.1
43,SUP_17,10,6,35.23,1.1
44,SUP_17,8.4,4,34.57,1.7
45,SUP_17,9.7,3,35.98,3.9
46,SUP_17,10.8,5,36.13,0.2
47,SUP_17,9.5,5,35.42,2.4
48,SUP_17,11.6,5,34.97,1.5
49,SUP_17,9.6,4,37.21,1.9
50,SUP_17,10.7,5,32.01,2.8
51,SUP_17,8.5,6,35.29,2.2
52,SUP_17,12.8,4,34.02,2.2
53,SUP_17,11.1,6,34.95,1.9
54,SUP_17,8.2,5,35.85,2
55,SUP_17,8.1,4,35.5,1.9
56,SUP_17,8,6,35.44,2.3
57,SUP_17,10.7,5,33.85,1.1
58,SUP_17,11.4,5,35.54,0.3
59,SUP_17,10.1,6,34.81,2.4
60,SUP_17,9.5,3,35.82,2.4
1,SUP_18,36,34,19.68,14.3
2,SUP_18,33.6,38,18.77,7.6
3,SUP_18,25,30,22.26,12.3
4,SUP_18,32.8,38,22.41,12.6
5,SUP_18,29.5,36,21.58,11.4
6,SUP_18,27.9,35,19.93,7.9
7,SUP_18,23.5,40,22.69,10
8,SUP_18,31.2,40,19.65,6.1
9,SUP_18,26.7,38,17.08,10.2
10,SUP_18,28.3,41,19.72,13.5
11,SUP_18,35.2,37,19.95,9.8
12,SUP_18,25.7,32,20.25,3
13,SUP_18,41.3,30,21.34,7.1
14,SUP_18,27.4,31,20.37,7.5
15,SUP_18,29.2,30,19.94,7.5
16,SUP_18,25.9,38,17.64,4
17,SUP_18,24.7,29,20.94,3.8
18,SUP_18,37.8,43,25.36,9.9
19,SUP_18,21.4,32,18.45,13.8
20,SUP_18,33.2,36,20.26,8.1
21,SUP_18,35.5,20,18.95,10.8
22,SUP_18,27,34,18.45,8
23,SUP_18,30.9,34,19.37,11.6
24,SUP_18,28.9,36,21.55,9.3
25,SUP_18,33.7,40,17.23,16.5
26,SUP_18,25.2,36,22.96,12.3
27,SUP_18,23.8,36,18.84,7
28,SUP_18,29.8,26,23.98,9.9
29,SUP_18,24.9,42,18.42,15.3
30,SUP_18,39.9,39,19.81,7.2
31,SUP_18,33.9,22,24.29,12.4
32,SUP_18,28.5,33,18.9,15.9
33,SUP_18,28.5,35,26.49,7.1
34,SUP_18,30.2,31,20.38,6.9
35,SUP_18,28.8,40,21.89,3.6
36,SUP_18,20.2,32,21.6,9.3
37,SUP_18,37.1,30,20.51,6.2
38,SUP_18,28.4,34,21.66,9.6
39,SUP_18,34.2,36,18.79,6.4
40,SUP_18,29,28,19.79,7
41,SUP_18,29.3,33,22.21,13.9
42,SUP_18,27.2,35,15.32,10.3
43,SUP_18,31.5,38,19.86,8.8
44,SUP_18,39.6,31,21.66,11.4
45,SUP_18,27.1,39,18.68,12.9
46,SUP_18,22,32,21.53,9.6
47,SUP_18,25.9,36,17.82,11.3
48,SUP_18,23.4,42,19.66,13.8
49,SUP_18,22.7,44,21.17,3.7
50,SUP_18,29.3,22,26.47,6.9
51,SUP_18,32.1,33,20.19,13.2
52,SUP_18,35.3,31,20.95,7.2
53,SUP_18,38,32,22.25,8.4
54,SUP_18,29.5,41,21.27,8.7
55,SUP_18,22.9,34,25.31,4.2
56,SUP_18,31.8,29,20.19,7.3
57,SUP_18,26.8,37,23.18,15
58,SUP_18,31.6,34,18.74,10.5
59,SUP_18,38,29,21.35,9.6
60,SUP_18,31.6,35,21.68,14.5
1,SUP_19,36.5,35,22.88,4
2,SUP_19,35.9,32,19.01,2.1
3,SUP_19,20.8,31,19.13,1.7
4,SUP_19,37.1,30,18.39,1.7
5,SUP_19,31.7,36,19.11,2.3
6,SUP_19,22.4,38,19.35,2.9
7,SUP_19,26.9,37,16.64,2.1
8,SUP_19,27.3,39,19.64,0.1
9,SUP_19,38,31,21.03,1.7
10,SUP_19,33.5,29,19.92,1.4
11,SUP_19,28.7,35,20.59,2.6
12,SUP_19,26.8,31,19.59,2.1
13,SUP_19,35.6,34,20.3,2.1
14,SUP_19,23.8,35,19.3,1.5
15,SUP_19,22.6,40,21.61,3
16,SUP_19,26.5,41,16.88,2.8
17,SUP_19,40.5,33,23,1.7
18,SUP_19,30.6,35,19.37,1.2
19,SUP_19,31.2,36,18.68,1
20,SUP_19,30.3,33,17.14,1.5
21,SUP_19,35.2,39,23.17,0.8
22,SUP_19,23.7,31,23.97,1.9
23,SUP_19,36.4,33,21.02,2.5
24,SUP_19,36.6,34,18.09,0
25,SUP_19,27.8,39,18.25,3.6
26,SUP_19,28.3,40,19.14,2
27,SUP_19,37.6,32,18.12,1.3
28,SUP_19,25.8,34,19.52,2.1
29,SUP_19,36.8,40,19.67,1.9
30,SUP_19,31,39,17.92,2.4
31,SUP_19,26.3,32,23.15,1.6
32,SUP_19,30.1,35,21.11,2.3
33,SUP_19,34.6,35,19.32,2.3
34,SUP_19,31.6,38,20.71,1.4
35,SUP_19,27.3,24,20.8,3.1
36,SUP_19,31.5,32,20.84,2.5
37,SUP_19,26.8,24,20.27,4
