Index,year,month,day,season,holiday,workingday,meanatemp,maxatemp,minatemp,sdatemp,meanhumidity,maxhumidity,minhumidity,sdhumidity,meanwindspeed,maxwindspeed,minwindspeed,sdwindspeed,Casual,Registered,Total
180,1,10,9,4,0,0,26.19916667,31.82,21.97,3.87578482,72.75,94,44,17.71575079,4.25115,11.0014,0,3.90444701,2400,3119,5519
181,1,10,10,4,1,0,27.14625,32.575,21.97,3.82211393,73.375,94,37,20.01697649,2.834379167,11.0014,0,3.560137662,1523,3622,5145
182,1,10,11,4,0,1,27.30479167,29.545,25,1.901853489,80.875,94,69,7.373940602,9.583791667,19.0012,0,5.148898464,673,3910,4583
183,1,10,12,4,0,1,25.88583333,26.515,25.76,0.287423588,90.625,100,83,4.421415276,16.62605,30.0026,6.0032,7.494640953,218,2202,2420
184,1,10,13,4,0,1,27.59020833,31.06,25.76,1.757561601,89.66666667,100,74,8.820266518,9.4997625,19.0012,0,5.578830236,293,2639,2932
185,1,10,14,4,0,1,26.48375,31.06,22.725,2.148609383,71.625,94,39,23.15695501,15.00018333,27.9993,6.0032,5.755785995,535,3129,3664
186,1,10,15,4,0,0,24.93625,31.06,20.455,3.395200017,48.33333333,76,29,14.13803586,17.29158333,36.9974,0,9.919388524,1909,3340,5249
187,1,10,16,4,0,0,25.15770833,31.06,19.695,3.602604728,48.66666667,66,35,8.585461253,18.87501667,31.0009,8.9981,8.056995828,1751,3295,5046
188,1,10,17,4,0,1,25.53625,27.275,23.485,1.172147092,57.95833333,88,40,12.25269861,11.75040417,26.0027,0,7.913967104,722,3884,4606
189,1,10,18,4,0,1,26.13604167,31.06,21.97,3.468299602,70.16666667,94,38,17.48954139,7.3758625,16.9979,0,4.488967962,645,4123,4768
190,1,10,19,4,0,1,25.6923913,27.275,24.24,0.967777291,89.52173913,100,70,8.548628626,16.30372174,32.9975,6.0032,8.269915935,262,2195,2457
191,1,11,1,4,0,1,19.854375,24.24,15.91,2.954398457,68.375,87,44,14.27619636,9.083245833,16.9979,0,5.097722249,410,3676,4086
192,1,11,2,4,0,1,19.50666667,24.24,16.665,2.701797174,71.875,87,45,13.59447618,5.500141667,12.998,0,4.995613093,371,3817,4188
193,1,11,3,4,0,1,20.29604167,25,16.665,3.229808845,70.20833333,82,48,12.4829594,9.166716667,16.9979,0,3.70119993,325,3673,3998
194,1,11,4,4,0,1,20.16958333,23.485,15.15,2.287156444,62.25,87,32,20.23825478,18.20920417,32.9975,0,10.9105563,479,3601,4080
195,1,11,5,4,0,0,16.19270833,21.21,11.365,3.036787841,51.91666667,70,35,10.06032529,12.6671875,23.9994,0,8.473535094,1165,2787,3952
196,1,11,6,4,0,0,18.11791667,23.485,12.12,3.481393061,73.45833333,87,51,13.31876469,6.167629167,15.0013,0,4.851224457,953,2724,3677
197,1,11,7,4,0,1,20.04354167,26.515,15.91,3.594936197,75.875,100,37,20.82705703,3.834075,11.0014,0,4.12536014,382,3688,4070
198,1,11,8,4,0,1,20.61229167,27.275,15.91,3.856549759,72.16666667,93,43,17.88530285,4.6255125,11.0014,0,4.199670168,378,3842,4220
199,1,11,9,4,0,1,20.45395833,25,16.665,2.955135169,75.83333333,93,45,16.64375236,4.167120833,15.0013,0,5.346419841,312,3839,4151
200,1,11,10,4,0,1,18.68604167,22.725,16.665,1.99381161,81.33333333,100,53,14.26356461,12.66746667,26.0027,0,7.608037477,196,2752,2948
201,1,11,11,4,1,0,15.34083333,19.695,12.88,1.674941055,44.625,61,34,7.817552714,21.083225,36.9974,6.0032,8.717143718,442,2955,3397
202,1,11,12,4,0,0,17.89708333,25,10.605,5.189777351,55.29166667,80,29,15.00863278,14.2081875,19.9995,6.0032,4.680894897,1276,2805,4081
203,1,11,13,4,0,0,21.5275,25.76,15.91,3.467450824,45.83333333,66,27,15.22773975,18.87529583,32.9975,6.0032,7.781436294,1010,2720,3730
204,1,11,14,4,0,1,26.230625,31.06,21.97,3.84233294,58.70833333,72,44,8.589574908,20.54192083,30.0026,12.998,4.149677745,596,3911,4507
205,1,11,15,4,0,1,25.37895833,26.515,22.725,1.224617934,68.875,94,60,8.724341261,13.37543333,23.9994,0,6.780806912,453,3766,4219
206,1,11,16,4,0,1,22.599375,23.485,21.21,0.576894445,93,100,88,3.822132344,9.167554167,26.0027,0,8.308071764,154,1686,1840
207,1,11,17,4,0,1,16.16104167,21.21,12.12,2.750646161,57.58333333,88,39,14.285647,20.4592875,30.0026,11.0014,5.413845444,143,2932,3075
208,1,11,18,4,0,1,13.63604167,16.665,10.605,2.08278815,41,60,29,7.785158679,11.29173333,22.0028,0,4.573379853,255,3179,3434
209,1,11,19,4,0,0,16.22416667,21.21,10.605,4.087551533,50.20833333,71,30,10.82661442,15.04122083,22.0028,0,5.352878514,952,2746,3698
210,1,12,1,4,0,1,15.27770833,20.455,10.605,3.363633833,52.45833333,70,40,8.900313461,14.75060833,23.9994,0,6.387776937,189,3561,3750
211,1,12,2,4,0,1,16.57166667,21.21,12.88,2.999062776,62.58333333,87,38,16.88559115,6.750529167,19.0012,0,6.568895159,269,3695,3964
212,1,12,3,4,0,0,15.53020833,19.695,11.365,2.623649333,61.29166667,75,46,9.280550802,6.417483333,16.9979,0,4.261587319,715,2945,3660
213,1,12,4,4,0,0,17.455,21.21,14.395,2.205173758,77.58333333,93,58,9.059785326,5.625208333,15.0013,0,5.347254452,639,2886,3525
214,1,12,5,4,0,1,19.69625,24.24,15.91,2.735166814,82.70833333,93,63,8.195858799,4.167958333,8.9981,0,3.397161656,235,3615,3850
215,1,12,6,4,0,1,22.82,24.24,21.97,0.514633681,94.95833333,100,77,6.272640153,15.58308333,19.9995,11.0014,3.006268726,131,2503,2634
216,1,12,7,4,0,1,20.01229167,23.485,9.85,4.13024396,97.04166667,100,87,4.676296999,17.833725,43.0006,0,11.24317986,51,662,713
217,1,12,8,4,0,1,12.846875,16.665,9.85,1.991259058,58,87,45,10.51706687,16.08390833,31.0009,6.0032,6.952762664,151,3181,3332
218,1,12,9,4,0,1,15.87708333,19.695,12.88,2.147587077,69.58333333,87,46,11.85388092,5.542016667,19.9995,0,7.229005225,264,3364,3628
219,1,12,10,4,0,0,13.320625,15.15,10.605,1.513246806,50.75,81,31,14.54004964,15.62579583,27.9993,6.0032,7.551323498,509,2705,3214
220,1,12,11,4,0,0,12.65770833,16.665,7.575,2.855618025,49,69,26,13.54862419,4.458291667,16.9979,0,6.255114345,380,2402,2782
221,1,12,12,4,0,1,13.50979167,16.665,7.575,2.686866398,67.08333333,86,52,10.61957449,4.25115,8.9981,0,3.455253471,152,3177,3329
222,1,12,13,4,0,1,15.056875,20.455,8.335,3.105753361,59,86,35,18.04342588,9.41685,23.9994,0,7.739741916,159,3382,3541
223,1,12,14,4,0,1,16.918125,19.695,15.15,1.574118672,66.375,87,54,10.34119033,4.084208333,11.0014,0,4.423199004,185,3597,3782
224,1,12,15,4,0,1,20.611875,25,15.15,4.202935261,63.41666667,72,52,5.874903638,17.95879167,32.9975,8.9981,5.996312331,188,3543,3731
225,1,12,16,4,0,1,17.99125,24.24,15.15,3.753011617,50.04166667,82,33,12.65075755,17.458525,27.9993,7.0015,5.890468995,180,3415,3595
226,1,12,17,4,0,0,12.46854167,14.395,10.605,1.139044679,56.08333333,75,45,10.05167806,16.29216667,26.0027,0,5.262877366,279,2481,2760
227,1,12,18,4,0,0,12.27895833,15.15,10.605,1.394407291,58.625,75,45,9.31950969,11.37520417,19.9995,0,5.451720026,224,2235,2459
228,1,12,19,4,0,1,14.04666667,20.455,8.335,4.16123771,63.75,93,40,16.34745027,11.58402083,22.0028,6.0032,4.707657871,269,3147,3416
229,2,1,1,1,0,0,18.78104167,23.485,12.88,3.622581346,69.25,93,48,14.45307249,12.87516667,27.9993,0,8.071832544,692,1644,2336
230,2,1,2,1,1,0,12.61521739,20.455,10.605,2.358423722,38.13043478,45,32,4.093279945,22.08756957,32.9975,0,7.35447581,253,1707,1960
231,2,1,3,1,0,1,6.31375,9.85,3.79,1.424700769,44.125,59,26,10.52249144,24.49994583,43.9989,12.998,9.122831258,90,2154,2244
232,2,1,4,1,0,1,5.966875,12.88,0.76,3.903254443,41.45833333,47,34,3.599265223,12.3749,22.0028,0,6.261128842,105,2288,2393
233,2,1,5,1,0,1,13.920625,17.425,10.605,2.318841686,52.41666667,75,34,13.41289667,8.7091625,19.9995,0,6.576758245,143,3142,3285
234,2,1,6,1,0,1,17.01333333,25,10.605,5.019680543,54.20833333,80,27,17.42307108,11.24985833,19.0012,0,5.817661894,311,3808,4119
235,2,1,7,1,0,0,19.53895833,27.275,11.365,5.040152038,53.16666667,87,37,15.82696287,11.70880833,19.9995,6.0032,4.657082747,1076,3474,4550
236,2,1,8,1,0,0,17.01291667,20.455,12.12,2.374833137,46.5,60,37,6.890447073,12.83329167,19.9995,0,5.608041793,606,2853,3459
237,2,1,9,1,0,1,12.37395833,14.395,11.365,1.039383156,70.16666667,93,52,14.61287897,6.6263,15.0013,0,3.751146277,115,2305,2420
238,2,1,10,1,0,1,15.94130435,21.21,9.09,4.916582612,64.65217391,93,38,24.26109623,12.56599565,23.9994,6.0032,5.718299106,176,3450,3626
239,2,1,11,1,0,1,14.14104167,17.425,10.605,2.583018532,84.75,93,76,4.204035329,8.791795833,16.9979,0,5.132581792,95,2102,2197
240,2,1,12,1,0,1,19.096875,22.725,15.91,2.363227717,80.29166667,93,63,10.01511539,12.12476667,22.0028,6.0032,4.356633538,274,3851,4125
241,2,1,13,1,0,1,12.468125,20.455,9.09,3.46066022,50.75,87,30,17.48850554,25.33325833,40.9973,11.0014,8.868752694,183,3077,3260
242,2,1,14,1,0,0,9.154375,11.365,6.82,1.546613631,45.75,54,38,4.636809248,12.54128333,23.9994,0,6.1143223,338,2175,2513
243,2,1,15,1,0,0,8.08125,11.365,6.06,1.681307236,41.91666667,54,25,9.150512776,16.83430833,26.0027,6.0032,5.768403416,291,2028,2319
244,2,1,16,1,1,0,9.533125,13.635,6.06,2.277106198,52.25,70,41,6.992231714,15.50100833,30.0026,0,8.856481951,221,2091,2312
245,2,1,17,1,0,1,18.21391304,22.725,11.365,4.188962487,71.60869565,87,62,8.799478964,23.39173913,36.9974,7.0015,7.069133725,135,2832,2967
246,2,1,18,1,0,1,13.76270833,22.725,6.82,4.459848647,44.33333333,77,30,12.06744333,27.83375417,35.0008,16.9979,5.895155647,113,3267,3380
247,2,1,19,1,0,1,9.501875,11.365,6.06,1.895681484,49.75,59,41,4.865584553,14.75060833,30.0026,0,8.231931399,140,3188,3328
248,2,2,1,1,0,1,23.326875,31.06,17.425,3.862807273,50.79166667,73,33,10.48800212,12.66746667,19.0012,6.0032,4.1873733,309,4296,4605
249,2,2,2,1,0,1,19.94854167,22.725,14.395,2.443163256,67.29166667,93,43,16.66414836,12.5415625,35.0008,0,12.73450787,194,3578,3772
250,2,2,3,1,0,1,15.46729167,20.455,11.365,3.029132814,52.66666667,70,37,9.439356402,11.95922083,26.0027,0,6.662767911,319,3841,4160
251,2,2,4,1,0,0,13.63625,16.665,11.365,1.514783131,77.95833333,93,61,9.52561383,8.167020833,15.0013,0,4.228413187,386,2487,2873
252,2,2,5,1,0,0,13.22604167,15.91,11.365,1.160669765,68.79166667,93,52,13.34159617,11.79172083,19.0012,6.0032,3.740739002,320,2641,2961
253,2,2,6,1,0,1,14.82130435,21.21,9.09,4.078627559,62.2173913,86,32,18.00998845,10.3046,19.0012,0,4.546607631,213,3584,3797
254,2,2,7,1,0,1,18.05520833,21.97,14.395,2.592500253,49.625,70,35,11.26291529,9.874404167,22.0028,0,6.910958811,207,4190,4397
255,2,2,8,1,0,1,13.32104167,15.91,11.365,1.221548357,72.29166667,87,56,10.94046802,8.959295833,19.0012,0,4.956211297,113,2718,2831
256,2,2,9,1,0,1,13.099375,17.425,9.09,3.017053094,56.20833333,87,31,18.48378647,13.0005125,30.0026,0,8.124498813,166,3705,3871
257,2,2,10,1,0,1,14.67791667,17.425,9.85,2.319329887,54,70,39,9.021712939,7.834254167,16.9979,0,4.369722947,231,3629,3860
258,2,2,11,1,0,0,10.54333333,15.15,3.79,3.150300078,73.125,93,39,19.33528538,19.41632083,43.9989,7.0015,12.24327947,202,1986,2188
259,2,2,12,1,0,0,5.082916667,8.335,2.275,1.765160983,46.45833333,79,34,10.14237416,27.4172375,47.9988,11.0014,10.13789914,75,1493,1568
260,2,2,13,1,0,1,11.395625,17.425,5.305,4.751722185,41.125,58,22,13.01274459,11.20798333,22.0028,0,4.481699571,96,3351,3447
261,2,2,14,1,0,1,16.69729167,21.21,12.88,2.730734882,50.875,70,35,9.552202114,9.459004167,30.0026,0,8.27762839,141,3795,3936
262,2,2,15,1,0,1,17.58145833,21.21,14.395,2.486778289,53.125,75,38,10.8640312,12.1672,26.0027,0,7.981992561,142,4050,4192
263,2,2,16,1,0,1,16.508125,18.18,15.15,0.89262901,75.29166667,87,61,7.351303739,6.125475,16.9979,0,4.74811194,81,2969,3050
264,2,2,17,1,0,1,17.58145833,21.21,13.635,2.69878293,63.45833333,100,32,27.90664432,13.79167083,27.9993,0,8.944191775,355,3818,4173
265,2,2,18,1,0,0,17.77125,23.485,12.12,3.73796569,53.45833333,87,33,16.60795819,12.79225417,30.0026,0,8.662852394,1445,2917,4362
266,2,2,19,1,0,0,13.289375,15.91,10.605,1.656171143,51.58333333,93,36,12.41288484,16.9585375,26.0027,6.0032,4.713630716,625,2078,2703
267,2,3,1,1,0,1,23.76854167,31.06,17.425,3.037791131,61.54166667,94,31,26.42130097,15.2081625,31.0009,0,7.407341535,328,4675,5003
268,2,3,2,1,0,1,17.99208333,21.97,15.15,1.924848338,65.70833333,87,43,16.71884947,9.708579167,19.9995,0,7.267920067,248,2970,3218
269,2,3,3,1,0,0,20.67458333,24.24,17.425,2.358150029,62.125,93,19,31.6479445,10.79230417,23.9994,0,7.683539734,960,3125,4085
270,2,3,4,1,0,0,15.15104167,20.455,12.12,2.154452407,40.33333333,52,29,7.328720552,22.41624583,40.9973,8.9981,8.791700222,716,2724,3440
271,2,3,5,1,0,1,12.05854167,15.15,9.09,1.480036339,50.625,60,35,7.988102566,15.33350833,43.9989,0,11.3392815,212,3160,3372
272,2,3,6,1,0,1,12.75208333,16.665,8.335,2.857374485,45.66666667,61,32,7.910733856,13.458625,22.0028,0,6.248432029,228,3768,3996
273,2,3,7,1,0,1,19.255,26.515,11.365,5.725499978,51.33333333,65,34,10.9967057,23.16720417,32.9975,16.9979,4.43988302,434,4487,4921
274,2,3,8,1,0,1,26.23020833,31.06,21.21,4.136627875,56.75,77,38,14.33830382,29.5846875,46.0022,15.0013,8.919129118,494,4926,5420
275,2,3,9,1,0,1,19.85416667,27.275,14.395,3.797540871,40.70833333,77,23,16.33209475,27.7916,40.9973,16.9979,6.46006572,454,4129,4583
276,2,3,10,1,0,0,13.88833333,18.94,10.605,2.918190947,35.04166667,44,21,7.709278242,15.12525,27.9993,0,8.445906043,969,3159,4128
277,2,3,11,1,0,0,17.98347826,25,11.365,5.229357347,47.69565217,70,27,13.939593,14.91332609,23.9994,6.0032,5.017429918,1664,3291,4955
278,2,3,12,1,0,1,22.97958333,31.06,16.665,4.913475463,48.91666667,61,32,9.026129541,13.9167375,30.0026,7.0015,5.725374802,843,4470,5313
279,2,3,13,1,0,1,27.14645833,32.575,22.725,3.572918208,61.75,82,34,16.59557301,15.87565,26.0027,6.0032,5.535367563,763,5088,5851
280,2,3,14,1,0,1,27.43083333,31.82,21.97,3.946095943,50.70833333,82,23,21.25104431,7.7091875,22.0028,0,5.480989156,1006,5347,6353
281,2,3,15,1,0,1,26.64125,32.575,21.97,3.943891052,57.95833333,77,30,14.80739876,10.04218333,26.0027,0,6.974791831,1014,5227,6241
282,2,3,16,1,0,1,21.81145833,23.485,20.455,1.11622664,84.20833333,94,72,5.75574697,7.583841667,22.0028,0,7.300445406,552,3869,4421
283,2,3,17,1,0,0,25.25229167,31.06,20.455,3.88042915,75.58333333,100,50,16.75635289,7.417179167,19.9995,0,5.686605783,3155,4688,7843
284,2,3,18,1,0,0,23.2,26.515,20.455,2.033534618,81,94,64,9.518859998,8.501183333,12.998,6.0032,2.244805342,2216,3701,5917
285,2,3,19,1,0,1,26.64104167,31.06,21.97,3.72345532,72.875,94,50,14.13079431,10.87521667,16.9979,0,4.766466042,985,5171,6156
286,2,4,1,2,0,0,20.864375,25,16.665,3.305332093,67.625,81,52,10.31593322,11.54186667,19.9995,0,4.942380247,2353,3727,6080
287,2,4,2,2,0,1,21.37565217,24.24,15.15,2.542683936,50.43478261,94,27,21.60140165,20.91332174,35.0008,6.0032,9.268262778,1217,4752,5969
288,2,4,3,2,0,1,23.07416667,30.305,15.91,4.776340619,39.66666667,66,17,17.21896494,6.708933333,16.9979,0,5.71384591,1351,5464,6815
289,2,4,4,2,0,1,26.6725,31.06,21.21,4.256424301,46.95833333,72,22,13.94236324,12.125325,27.9993,0,8.989135757,1063,5409,6472
290,2,4,5,2,0,1,21.558125,25,16.665,2.363785106,37.41666667,50,23,7.632406121,14.70845417,30.0026,0,7.333952302,1197,5298,6495
291,2,4,6,2,0,1,19.53833333,25,13.635,3.875552322,37.70833333,62,22,11.99448847,20.1259625,31.0009,0,6.791473853,1808,4666,6474
292,2,4,7,2,0,0,21.30645833,25.76,15.15,3.819604885,25.41666667,36,16,6.240935456,18.41634583,27.9993,11.0014,5.166590075,3260,3635,6895
293,2,4,8,2,0,0,24.62125,30.305,18.94,3.921510149,27.58333333,46,17,7.395160972,15.58392083,30.0026,0,8.027127754,2231,2961,5192
294,2,4,9,2,0,1,23.831875,27.275,21.21,1.869770279,31.75,44,24,5.772875103,23.99912083,47.9988,8.9981,10.50457509,915,4684,5599
295,2,4,10,2,0,1,21.81166667,27.275,16.665,3.684784716,43.5,71,20,20.67134122,16.708125,35.0008,0,9.447965232,824,5136,5960
296,2,4,11,2,0,1,16.86369565,21.97,13.635,2.665885584,46.95652174,57,33,7.582745131,19.78335217,27.9993,7.0015,5.831129405,489,4404,4893
297,2,4,12,2,0,1,19.38020833,24.24,13.635,4.007822102,46.625,66,27,15.07895885,19.45875417,30.0026,8.9981,5.218149606,669,4765,5434
298,2,4,13,2,0,1,21.59041667,26.515,15.91,3.79153087,40.83333333,62,24,13.58921141,10.41654583,19.0012,0,5.157292931,1253,5149,6402
299,2,4,14,2,0,0,24.39979167,31.06,16.665,5.361860984,50.29166667,76,27,15.81820406,12.79141667,30.0026,6.0032,6.255320199,2804,4681,7485
300,2,4,15,2,0,0,28.69375,32.575,24.24,3.224512855,50.79166667,68,39,8.581978928,15.08365417,26.0027,0,7.294877039,2850,4300,7150
301,2,4,16,2,1,0,30.74625,34.85,25,3.275018835,56.16666667,83,31,17.64053304,19.08355417,31.0009,8.9981,5.875837547,1200,5206,6406
302,2,4,17,2,0,1,29.924375,31.06,25.76,1.972415377,39.04166667,83,22,17.0306097,18.33315417,32.9975,6.0032,6.231535751,989,5727,6716
303,2,4,18,2,0,1,22.851875,25.76,21.21,1.510101359,56.91666667,82,32,18.15852098,11.2501375,19.9995,0,6.059174217,350,4031,4381
304,2,4,19,2,0,1,24.65229167,31.06,20.455,3.704968456,61.25,82,41,15.68508014,4.417254167,15.0013,0,4.615044548,847,5736,6583
305,2,5,1,2,0,1,28.85104167,33.335,24.24,3.798114229,65.95833333,94,45,14.57060521,10.45842083,19.0012,0,5.83773743,653,5091,5744
306,2,5,2,2,0,1,26.89479167,30.305,24.24,1.787872478,79.70833333,90,65,7.018479748,9.249908333,16.9979,0,6.468439669,677,5530,6207
307,2,5,3,2,0,1,26.86208333,33.335,21.97,4.046770832,76.83333333,94,54,12.08904163,8.957620833,16.9979,0,5.456557919,766,5696,6462
308,2,5,4,2,0,1,29.54583333,34.09,25.76,2.623868976,73.54166667,94,48,14.07427245,10.9168125,31.0009,0,9.069557241,1075,5227,6302
309,2,5,5,2,0,0,29.23041667,34.09,25.76,2.555637807,75.66666667,94,55,11.22368097,10.25044167,26.0027,0,8.455758448,2497,4390,6887
310,2,5,6,2,0,0,27.336875,30.305,24.24,2.416361716,74,88,61,9.403976957,10.04190417,19.0012,0,4.358460656,2140,4253,6393
311,2,5,7,2,0,1,26.35708333,31.06,22.725,2.997337556,66.41666667,88,45,15.59519621,15.45829583,26.0027,7.0015,5.756434747,1014,5292,6306
312,2,5,8,2,0,1,27.87354167,30.305,24.24,2.478320995,68.58333333,78,52,5.860083592,19.83395417,27.9993,15.0013,3.130528248,741,5010,5751
313,2,5,9,2,0,1,27.65125,31.06,23.485,2.754484979,74.41666667,94,50,14.51211388,14.4996375,39.0007,0,8.048925299,625,4131,4756
314,2,5,10,2,0,1,24.58916667,31.06,21.97,2.010944331,55.20833333,88,30,19.5781137,21.0421875,35.0008,7.0015,9.143860719,1029,5550,6579
315,2,5,11,2,0,1,26.04166667,30.305,21.21,3.731992027,36.04166667,55,23,10.92057956,15.8748125,27.9993,7.0015,5.495909776,1325,5732,7057
316,2,5,12,2,0,0,27.24083333,31.82,21.21,3.930489146,48.04166667,71,21,14.54671386,8.249933333,12.998,0,4.483502576,2623,4823,7446
317,2,5,13,2,0,0,29.261875,32.575,25,2.919241196,57.625,72,42,9.040067814,15.08281667,27.9993,8.9981,5.837664274,2174,3948,6122
318,2,5,14,2,0,1,27.495,31.06,25,1.861815383,78.95833333,94,56,10.74397371,14.25034167,22.0028,0,5.486836318,343,2519,2862
319,2,5,15,2,0,1,28.82020833,32.575,26.515,2.239442127,79.45833333,94,61,10.87469806,9.875241667,19.0012,0,4.120669766,635,4516,5151
320,2,5,16,2,0,1,29.79875,33.335,25.76,2.86605404,69.79166667,94,42,18.68731066,8.2083375,19.0012,0,5.50034688,999,6441,7440
321,2,5,17,2,0,1,28.630625,31.06,25,2.288101222,52,83,27,17.487884,15.374825,30.0026,6.0032,6.684801216,1249,6144,7393
322,2,5,18,2,0,1,27.55604167,31.06,21.97,3.737178074,52.33333333,82,34,15.98006004,9.166716667,22.0028,0,5.130023376,1526,6150,7676
323,2,5,19,2,0,0,28.34541667,32.575,21.97,4.008715754,45.625,72,30,12.2361279,5.626325,11.0014,0,3.68124569,3410,4924,8334
324,2,6,1,2,0,1,30.398125,34.09,27.275,2.419011572,75.54166667,94,50,12.55588955,15.9166875,30.0026,6.0032,6.296270472,537,3602,4139
325,2,6,2,2,0,0,28.314375,31.06,24.24,2.6786841,54.91666667,88,35,17.94657934,12.4996875,23.9994,0,6.890042446,2804,5331,8135
326,2,6,3,2,0,0,28.75666667,31.82,22.725,3.347729817,49.33333333,82,34,14.36985573,12.3338625,26.0027,0,6.919615912,2501,5155,7656
327,2,6,4,2,0,1,28.91416667,31.06,25,2.443185584,48.70833333,68,38,10.44854542,19.08383333,32.9975,0,10.49991592,1072,5964,7036
328,2,6,5,2,0,1,26.29458333,31.06,23.485,2.482379169,61.33333333,82,43,14.77561642,14.041525,27.9993,0,5.796809795,968,6045,7013
329,2,6,6,2,0,1,27.11458333,31.06,22.725,3.267876892,61.125,82,38,16.06322427,5.167375,19.9995,0,6.033764177,1032,6051,7083
330,2,6,7,2,0,1,28.47208333,32.575,22.725,3.744870961,56.70833333,88,30,21.0103063,10.54245,22.0028,0,6.940553252,1039,6478,7517
331,2,6,8,2,0,1,29.893125,33.335,24.24,3.395546896,46.79166667,72,27,14.93457956,11.75068333,26.0027,0,6.575477099,1493,6261,7754
332,2,6,9,2,0,0,32.41833333,35.605,26.515,2.43689738,43.70833333,64,20,15.76313577,9.6672625,19.9995,0,5.909681493,2716,4820,7536
333,2,6,10,2,0,0,33.17583333,37.12,28.79,2.789533881,53.83333333,78,28,18.21291149,8.959295833,19.0012,0,5.449266071,2228,4376,6604
334,2,6,11,2,0,1,32.98604167,36.365,28.79,2.487489995,58.79166667,83,34,15.56746654,13.9167375,27.9993,7.0015,6.344490503,1019,5665,6684
335,2,6,12,2,0,1,29.89375,32.575,27.275,1.656382419,83.33333333,94,58,9.439356402,14.37457083,23.9994,7.0015,4.209871366,482,4527,5009
336,2,6,13,2,0,1,30.55583333,32.575,28.03,1.651629411,58.20833333,94,30,21.72752045,22.99970417,39.0007,0,9.860262081,1174,6250,7424
337,2,6,14,2,0,1,31.21916667,33.335,27.275,1.376494182,56.95833333,69,42,6.798204153,17.00013333,27.9993,11.0014,3.776185448,1187,6184,7371
338,2,6,15,2,0,1,29.98770833,32.575,25.76,2.506390953,58.95833333,88,37,18.43786078,11.83331667,19.0012,7.0015,3.059159216,1563,6102,7665
339,2,6,16,2,0,0,29.73541667,32.575,25.76,2.71902153,50.41666667,68,34,11.84654294,11.16666667,19.9995,0,5.312705886,2970,4762,7732
340,2,6,17,2,0,0,28.59875,31.06,25,2.509449641,59.875,72,50,6.435718939,9.708579167,19.9995,0,5.203692059,2639,4368,7007
341,2,6,18,2,0,1,27.24208333,30.305,25,1.927430096,77.79166667,94,68,6.978097203,11.70797083,16.9979,6.0032,3.013906426,657,4453,5110
342,2,6,19,2,0,1,32.73458333,38.635,28.79,3.855469553,69,79,55,9.895101994,9.917116667,16.9979,6.0032,3.090785924,978,5858,6836
343,2,7,1,3,0,0,37.53145833,41.665,31.82,2.911790305,51.875,84,26,18.7484782,11.29145417,23.9994,0,6.759399171,1429,4146,5575
344,2,7,2,3,0,1,35.101875,37.88,32.575,1.636286764,44.70833333,58,28,9.575690084,13.08286667,27.9993,0,5.777676141,912,5332,6244
345,2,7,3,3,0,1,35.1325,38.635,30.305,2.696842356,49.20833333,83,24,18.5049445,8.4579125,32.9975,0,7.950315957,1053,5633,6686
346,2,7,4,3,1,0,36.616875,42.425,30.305,4.499134654,53.875,83,35,15.48158092,9.04165,19.9995,0,7.036738456,2571,4864,7435
347,2,7,5,3,0,1,38.06833333,42.425,33.335,3.461747067,45.79166667,62,33,9.775653727,12.99995417,23.9994,0,8.392645984,1408,4837,6245
348,2,7,6,3,0,1,37.62666667,40.91,34.85,2.173262258,45.08333333,70,27,15.39033199,9.791491667,16.9979,0,4.353210986,1366,4847,6213
349,2,7,7,3,0,0,40.245625,43.94,35.605,2.949154379,49.20833333,74,19,19.41308202,10.95812917,23.9994,0,4.36821323,1453,3401,4854
350,2,7,8,3,0,0,39.51979167,45.455,31.82,3.493710958,57.375,83,36,12.13622855,8.417154167,19.9995,0,5.562856836,1209,3486,4695
351,2,7,9,3,0,1,32.70270833,34.85,28.79,1.929736397,68.33333333,89,40,17.88287173,12.125325,26.0027,6.0032,4.90142009,1003,5571,6574
352,2,7,10,3,0,1,33.23979167,36.365,28.79,2.645590046,66.75,89,38,17.28344269,10.1664125,15.0013,0,3.737727976,956,5374,6330
353,2,7,11,3,0,1,32.51354167,35.605,28.79,2.641448252,63.33333333,89,31,20.62431378,10.16613333,16.9979,0,5.607782073,985,6293,7278
354,2,7,12,3,0,1,32.73416667,35.605,29.545,1.786350827,52.95833333,73,33,13.72867252,9.833925,15.0013,0,4.546043326,1035,6435,7470
355,2,7,13,3,0,1,33.39666667,35.605,31.06,1.463073497,48.58333333,61,36,8.139632866,5.41695,15.0013,0,5.089811297,1513,6014,7527
356,2,7,14,3,0,0,33.30208333,37.88,29.545,2.390424247,69.91666667,84,48,11.91607123,9.626504167,23.9994,6.0032,5.07084222,2357,4634,6991
357,2,7,15,3,0,0,35.25979167,40.91,31.82,3.070179318,71.79166667,89,37,17.98786829,11.16666667,32.9975,0,6.656541127,1927,4136,6063
358,2,7,16,3,0,1,36.20625,40.91,30.305,3.158389191,64.5,79,42,11.35590251,11.0005625,39.0007,0,9.659221499,1090,5745,6835
359,2,7,17,3,0,1,37.78416667,41.665,31.82,2.9068258,50.58333333,84,29,17.15128761,7.666754167,16.9979,0,6.280422984,922,5896,6818
